ID_Serie;sMape_0ive;sMape_S0ive;sMape_Arima;sMape_ETS;sMape_NNetar
17066;0.059004531;0.053608078;0.083980408;0.080375375;0.024682659
17067;0.021267998;0.036026786;0.018312294;0.012188994;0.031777662
17068;0.02036461;0.02926128;0.064094942;0.142415725;0.019440096
17069;0.055408034;0.089017363;0.055356178;0.055392816;0.035634465
17070;0.233299214;0.164698172;0.220222028;0.231258782;0.223071839
17071;0.039878748;0.02765467;0.039878748;0.248473968;0.217389719
17072;0.379251824;0.277619345;0.379251824;0.379249465;0.411372421
17073;0.032356706;0.066070824;0.069278171;0.032430577;0.065394927
17074;0.056099703;0.053403856;0.124513462;0.053779475;0.07127495
17075;0.036082161;0.083287131;0.036082161;0.126434972;0.080995283
17076;0.162158833;0.143485253;0.130805464;0.163777877;0.236407031
17077;0.106480375;0.125414311;0.136977828;0.118550228;0.062640208
17078;0.334587815;0.242793699;0.334587815;0.333477636;0.263345687
17079;0.019849366;0.020693423;0.019424292;0.019488338;0.021702819
17080;0.02846317;0.046686586;0.028100225;0.028100266;0.031974278
17081;0.114478905;0.052605852;0.107232683;0.124590103;0.149347293
17082;0.477637834;0.213726303;0.258559154;0.244002345;0.27998921
17083;0.229497311;0.521052878;0.254125135;0.22164449;0.328949034
17084;0.381907867;0.036111349;0.032244461;0.045834018;0.042015083
17085;0.246437358;0.034676849;0.038719836;0.042903156;0.058670264
17086;0.190246586;0.034663332;0.074438725;0.056671454;0.190584007
17087;0.202622797;0.032177612;0.037315298;0.048642456;0.028408691
17088;0.064340744;0.025246827;0.018452405;0.052768818;0.027453962
17089;0.061375057;0.026067686;0.014999921;0.021552111;0.033242614
17090;0.061869444;0.02078119;0.01469155;0.018770324;0.032612726
17091;0.141986581;0.065049598;0.086145954;0.061278922;0.064702007
17092;0.096081853;0.067360454;0.040850547;0.049827302;0.043345804
17093;0.079218959;0.103483807;0.099310956;0.076048879;0.151313407
17094;0.141986669;0.065049484;0.086118543;0.051050659;0.049327466
17095;0.096081968;0.067360498;0.040818018;0.049316117;0.044474436
17096;0.242151129;0.219188088;0.254911666;0.232651057;0.218792567
17097;0.032228888;0.050172448;0.026398246;0.035623035;0.031475366
17098;0.149157261;0.357237945;0.215542617;0.055582236;0.229771392
17099;0.237342852;0.356000369;0.237342852;0.232898927;0.322453266
17100;0.092028375;0.157371687;0.090181537;0.091181569;0.118054379
17101;0.107237853;0.562421127;0.778559341;0.095263158;0.49495599
17102;0.028458067;0.053191192;0.012217822;0.013699597;0.056381634
17103;0.039001236;0.105907605;0.037974217;0.035980305;0.144630009
17104;0.018122518;0.03784144;0.005349829;0.010444475;0.025949272
17105;0.023927325;0.029215717;0.015090456;0.03052739;0.018701981
17106;0.211468451;1.169285638;0.735514465;0.236534183;0.607431241
17107;0.031232082;0.034240984;0.033366329;0.033370696;0.07185266
17108;0.287892551;0.297741943;0.314880561;0.71873639;0.450824405
17109;0.033459601;0.032136397;0.024438911;0.024277429;0.090721232
17110;0.061383086;0.084447351;0.061383086;0.061505091;0.223346957
17111;0.036614008;0.033426955;0.036063175;0.036063394;0.03781276
17112;0.063493053;0.062065713;0.029850661;0.0282473;0.035287932
17113;0.077045011;0.171027002;0.038931355;0.163432904;0.050085493
17114;0.095892825;0.10042253;0.040577463;0.044880748;0.127281133
17115;0.128393911;0.061346879;0.046695025;0.048745888;0.03752821
17116;0.1148969;0.149967172;0.065559104;0.042020379;0.075874269
17117;0.109456548;0.055434746;0.037715202;0.052459019;0.056858125
17118;0.149376883;0.130715325;0.149376883;0.137249497;0.127421156
17119;0.556157072;0.437764177;0.354872305;0.506415953;0.368300376
17120;0.123311028;0.111206768;0.123311028;0.156247173;0.151286763
17121;0.057927705;0.062584319;0.131827957;0.106601524;0.057614236
17122;0.03299437;0.063590004;0.012930896;0.012509213;0.021662697
17123;0.033737622;0.034087366;0.060166349;0.033660771;0.033585421
17124;0.106472599;0.23393165;0.106472599;0.109773057;0.064704448
17125;0.047315439;0.087421118;0.006405483;0.006228286;0.015666453
17126;0.022870836;0.061509246;0.043099353;0.008228719;0.153124493
17127;0.047430388;0.087535851;0.006290345;0.006113148;0.01785809
17128;0.033685001;0.034034746;0.060113918;0.033608149;0.033957422
17129;0.053267889;0.082376318;0.007395473;0.006837256;0.023588967
17130;0.011792515;0.053630903;0.058349414;0.046565569;0.063777764
17131;0.003642472;0.007103862;0.004363894;0.003276062;0.003645093
17132;0.049810284;0.02881715;0.057589264;0.060570154;0.142972514
17133;0.116607333;0.149953731;0.085548986;0.14073751;0.041353932
17134;0.003763151;0.007547727;0.004599796;0.00328579;0.004434486
17135;0.048719967;0.027856065;0.056842788;0.048209251;0.138967266
17136;0.116309133;0.14774704;0.125118118;0.165273343;0.052431354
17137;0.05639184;0.034420895;0.066823132;0.070169945;0.055110741
17138;0.118655058;0.156982054;0.129189398;0.153068601;0.058239151
17139;0.003074866;0.008168405;0.004075929;0.003136958;0.005949216
17140;0.033839101;0.029783838;0.038735173;0.094639527;0.07633
17141;0.003725008;0.006895089;0.003565913;0.004570146;0.031707114
17142;0.087958686;0.145223331;0.103597756;0.083086065;0.052879977
17143;0.033123351;0.029084944;0.03695489;0.041174152;0.067986622
17144;0.08766718;0.143823076;0.092822484;0.087666556;0.072739851
17145;0.03818612;0.03442947;0.036201887;0.053787129;0.130288774
17146;0.089950309;0.148112146;0.093904535;0.081453969;0.04605277
17147;0.014732345;0.010016999;0.008735856;0.008659858;0.011306569
17148;0.014936364;0.018206948;0.014945139;0.015799698;0.012722618
17149;0.014454004;0.009817199;0.007867888;0.007471052;0.007858722
17150;0.015073883;0.018233807;0.013385838;0.015653744;0.013557449
17151;0.112251094;0.27495943;0.081895889;0.068272609;0.258520443
17152;0.192526071;0.152068703;0.099217747;0.135100724;0.107801655
17153;0.031324936;0.075120716;0.044876619;0.030374428;0.01577812
17154;0.050611837;0.083462297;0.019026766;0.022310393;0.026877897
17155;0.037499587;0.099984616;0.065824014;0.063829882;0.035067328
17156;0.034700671;0.080704591;0.035424216;0.035815521;0.020908128
17157;0.037139281;0.076643849;0.026139989;0.027167387;0.013786642
17158;0.698927502;0.532856155;0.41266359;0.75657072;0.047559969
17159;0.760628384;0.428142585;0.448014219;0.823926269;0.106975759
17160;0.735035517;0.436248469;0.426665901;0.817622704;0.136246955
17161;0.06133823;0.102023185;0.06133823;0.061219159;0.101716109
17162;0.037669856;0.075782878;0.037669856;0.037669857;0.114222144
17163;0.037811911;0.062200204;0.037811911;0.0377919;0.064673626
17164;0.044665634;0.078509308;0.044665634;0.044665635;0.15146704
17165;0.873531685;0.3657403;0.708098653;1.132702628;0.32269453
17166;0.815888659;0.335769138;0.66826978;1.085821517;0.323525044
17167;0.058040541;0.051443639;0.064709039;0.061094508;0.065363426
17168;0.043061058;0.146707119;0.043061058;0.043481515;0.080928421
17169;0.093066752;0.080066718;0.137013413;0.088393361;0.087700208
17170;0.082226896;0.194414599;0.082226896;0.082105314;0.079664733
17171;0.060187349;0.059752641;0.106144108;0.059188311;0.049898381
17172;0.827955937;0.502499465;0.524034252;1.118557598;0.478129358
17173;0.731328994;0.525103629;0.472362233;1.100638808;0.765862056
17174;0.033341854;0.056183494;0.03455236;0.027344693;0.045943907
17175;0.062097611;0.11572154;0.023875298;0.021426404;0.037710858
17176;0.078710753;0.158062483;0.020275747;0.047240611;0.055082216
17177;0.083751515;0.162603177;0.025220111;0.054209965;0.052395302
17178;0.053753738;0.138059772;0.066238129;0.063272873;0.027191913
17179;0.051384453;0.122870295;0.061780633;0.059266369;0.037236001
17180;0.056169497;0.122574733;0.049590154;0.036376262;0.030920112
17181;0.042759283;0.044430827;0.02969027;0.031976418;0.035111694
17182;0.031442969;0.031816435;0.029609128;0.022424902;0.028534623
17183;0.785254607;0.498992024;0.447995366;0.904049376;0.114019173
17184;0.177036598;0.138286784;0.177036598;0.13215676;0.482925468
17185;0.158775902;0.111807448;0.158775902;0.137765935;0.463050596
17186;0.167901889;0.144146292;0.167901889;0.167442553;0.474791007
17187;0.149311952;0.154092427;0.149311952;0.112095831;0.478024024
17188;0.055058263;0.085666204;0.017493683;0.019079345;0.028851374
17189;0.042645044;0.082042382;0.006868971;0.006974214;0.016228884
17190;0.054552519;0.094382444;0.005706086;0.005653144;0.017788487
17191;0.711660978;0.453769912;0.486394698;0.842799261;0.206687078
17192;0.788154467;0.383473165;0.486627348;0.910745127;0.174419765
17193;0.056374702;0.139278155;0.105245019;0.141677469;0.078670407
17194;0.036794938;0.088979778;0.104791315;0.109882605;0.03761135
17195;0.041249291;0.117470466;0.122069484;0.147882059;0.058509671
17196;0.043479702;0.098156958;0.104639053;0.131837369;0.035881813
17197;0.036796367;0.08041787;0.07522213;0.080478239;0.026026534
17198;0.034657323;0.090172672;0.096539933;0.100286931;0.031583675
17199;0.599893752;0.556692775;0.599893752;0.577665733;0.063065086
17200;0.149278995;0.12746056;0.212817686;0.149647061;0.116204709
17201;0.724569361;0.452167795;0.724569361;0.485172129;0.091576408
17202;0.765396849;0.598161023;0.765396849;0.534256262;0.366251559
17203;0.718361238;0.665677327;0.718361238;0.471987818;0.302835495
17204;0.805574099;0.28612437;0.653542778;0.636156118;0.129761242
17205;0.303075112;0.487553234;0.303033144;0.302961817;0.332612951
17206;0.806977066;0.606022656;0.5911975;0.501478466;0.280697153
17207;0.766236249;0.661356993;0.766236249;0.497682894;0.466217334
17208;0.795341661;0.512400306;0.795341661;0.521046111;0.180267217
17209;0.569912834;0.365656364;0.569912834;0.567321114;0.158447349
17210;0.593065566;0.483688699;0.593065566;0.525737621;0.11396414
17211;0.608743681;0.383013728;0.608743681;0.549526591;0.084667198
17212;0.417119573;0.504009523;0.152470024;0.412304203;0.492101883
17213;0.541678889;0.360417096;0.510451432;0.686630842;0.137228761
17214;0.56891079;0.406412106;0.56891079;0.528578549;0.065362766
17215;0.591594511;0.529798941;0.591594511;0.496666312;0.175852408
17216;0.596133767;0.338384435;0.596133767;0.616371943;0.116812842
17217;0.616565263;0.390963081;0.668053304;0.794556924;0.375350663
17218;0.612411409;0.38661133;0.612411409;0.520624775;0.533759887
17219;0.614722015;0.380877264;0.614722015;0.515991198;0.363073965
17220;0.640476245;0.446816796;0.649941181;0.616182432;0.225755874
17221;0.615468162;0.434737614;0.510099832;0.557080886;0.235163319
17222;0.509109781;0.202340077;0.263756168;0.236913333;0.259226225
17223;0.576672976;0.446608527;0.319137707;0.199908419;0.085302252
17224;0.234444745;0.287175382;0.115247381;0.147870012;0.529190798
17225;0.151218782;0.224084107;0.12845371;0.225070426;0.039879141
17226;0.18268117;0.215180259;0.09617465;0.099982511;0.142108467
17227;0.190833356;0.197673845;0.083043042;0.112227338;0.144727863
17228;0.140059914;0.241128023;0.075781682;0.058877284;0.318501482
17229;0.148993825;0.259097843;0.117731138;0.184253681;0.137267644
17230;0.021604851;0.020445818;0.020422485;0.018532503;0.04656609
17231;0.007719017;0.007944515;0.007263014;0.011462519;0.014156215
17232;0.013332808;0.011023245;0.011291039;0.027106068;0.010617967
17233;0.185682208;0.2489383;0.169833963;0.192249128;0.049995894
17234;0.218187709;0.117971997;0.177271845;0.204421384;0.167837975
17235;0.393338883;0.294512287;0.195038145;0.248239561;0.295640461
17236;0.292520038;0.0559068;0.338202747;0.326243075;0.43573638
17237;0.310440871;0.143090234;0.244108217;0.345566563;0.240474183
17238;0.29371167;0.091761358;0.133275636;0.099129638;0.177108518
17239;0.239020188;0.438289507;0.254749895;0.23901598;0.362785896
17240;0.272906839;0.145170964;0.272906839;0.272902612;0.310830946
17241;0.237675299;0.448271842;0.274393819;0.237674217;0.39257509
17242;0.192458761;0.354124945;0.192458761;0.1924596;0.378183659
17243;0.365783291;0.120259037;0.297824583;0.237486925;0.257945065
17244;0.170936085;0.228067773;0.170936085;0.171261759;1.467658386
17245;0.323865891;0.220219347;0.088978083;0.186151032;0.212038634
17246;0.457366757;0.411145351;0.182756087;0.32020192;0.43787091
17247;0.426755782;0.26479376;0.235052897;0.206303958;0.145231502
17248;0.184242157;0.15443863;0.390909596;0.237197659;0.304715016
17249;0.361909395;0.282061281;0.361909395;0.361910427;0.371057662
17250;0.174628931;0.148708258;0.174628931;0.174633542;0.100364543
17251;0.211504713;0.180102032;0.209281828;0.183828534;0.268255598
17252;0.186702793;0.211103584;0.190523602;0.186702261;0.280029557
17253;0.243145285;0.194842117;0.234623611;0.2431483;0.199513635
17254;0.11219136;0.099037738;0.156372605;0.065266646;0.067742399
17255;0.306093956;0.166418319;0.370975677;0.30609591;0.354393907
17256;0.255348829;0.517721553;0.259574705;0.255348095;0.242591935
17257;0.351368288;0.350602849;0.074837713;0.351375137;0.306224043
17258;0.073719658;0.038090856;0.050072971;0.068049163;0.06669931
17259;0.157898695;0.271732373;0.090395518;0.139008574;0.328072874
17260;0.257778128;0.292745488;0.114026049;0.067032705;0.255673253
17261;0.114630215;0.132679615;0.109817542;0.117656551;0.091440851
17262;0.081838414;0.424077966;0.100983908;0.07529858;0.45815368
17263;0.149539298;0.127918984;0.109480409;0.11983026;0.210803884
17264;0.172616371;0.205502049;0.245450022;0.163124402;0.198594465
17265;0.215839615;0.287018841;0.155261531;0.268275732;0.124262619
17266;0.151129131;0.23460671;0.154178324;0.222636307;0.115433351
17267;0.178295507;0.159633689;0.12967979;0.213511551;0.152523969
17268;0.128494524;0.11937622;0.159546437;0.187931257;0.125713188
17269;0.485104694;0.46927218;0.502693769;0.612206053;0.449885882
17270;0.185065531;0.371389765;0.1796389;0.203787026;0.268635661
17271;0.343966418;0.497733132;0.331803952;0.343980484;0.445275564
17272;0.204908789;0.125048481;0.426054609;0.122491469;0.093653745
17273;0.45126615;0.436309036;0.446823674;0.448128097;0.418657085
17274;0.215811913;0.34354594;0.411066153;0.17392379;0.291877217
17275;0.087421435;0.085782814;0.060077752;0.071450639;0.07358871
17276;0.123609984;0.20697064;0.152700251;0.15767554;0.294314916
17277;0.289834484;0.276319575;0.178106797;0.28594904;0.268403566
17278;0.201335992;0.116484745;0.157732185;0.207413727;0.153127877
17279;0.250181146;0.123554336;0.213110587;0.212001839;0.202051311
17280;0.256457091;0.143735957;0.212701389;0.323178148;0.173396366
17281;0.31256458;0.092001973;0.131112234;0.108189833;0.18180015
17282;0.326393098;0.199763177;0.326393098;0.326392302;0.227465174
17283;0.341453155;0.120888521;0.274116715;0.336001763;0.271499849
17284;0.338473118;0.157368852;0.195901758;0.215432642;0.209432679
17285;0.317653476;0.08370622;0.259399441;0.317658631;0.269203763
17286;0.242444215;0.437030188;0.257864725;0.242440571;0.415070685
17287;0.194446484;0.075240664;0.054727788;0.075307935;0.247288481
17288;0.185225394;0.070286829;0.293090678;0.238189185;0.17466048
17289;0.235684076;0.096257715;0.235684076;0.23523835;0.873866902
17290;0.422893849;0.270933057;0.201922522;0.274941652;0.279176417
17291;0.444586431;0.198520046;0.165596933;0.264829333;0.128789815
17292;0.332825829;0.242642198;0.282070919;0.185240796;0.220653593
17293;0.146993608;0.072338823;0.164353582;0.151531499;0.116523407
17294;0.232111673;0.105729284;0.232111673;0.237210089;0.133603506
17295;0.268299403;0.118618952;0.581270218;0.123882826;0.182722915
17296;0.34061099;0.280332478;0.283558118;0.340615788;0.333319842
17297;0.33261548;0.126473887;0.090174579;0.233696458;0.09825345
17298;0.431904791;0.329020975;0.121304741;0.29797796;0.301639707
17299;0.234876946;0.104556688;0.345470639;0.103089214;0.190716019
17300;0.359545045;0.085520766;0.089365666;0.068035488;0.148057745
17301;0.428324455;0.358014923;0.298291531;0.383111594;0.379631222
17302;0.271327376;0.219925893;0.128976563;0.271326736;0.087133138
17303;0.263834109;0.140536902;0.267246685;0.263833059;0.221950824
17304;0.353437896;0.174472686;0.23849412;0.217439572;0.322475767
17305;0.308361193;0.19976998;0.308361193;0.306361438;0.155625514
17306;0.36702195;0.106686014;0.416178106;0.250178073;0.270738609
17307;0.406678654;0.225469668;0.081245658;0.258760569;0.192018694
17308;0.198189152;0.231990204;0.294397499;0.045662888;0.07241973
17309;0.249519666;0.183648154;0.235926137;0.130381283;0.231069583
17310;0.241014541;0.164124248;0.049243149;0.129195458;0.076426572
17311;0.395353971;0.308232198;0.234555094;0.216507033;0.180091141
17312;0.323281191;0.157637823;0.107370161;0.323283879;0.0932221
17313;0.363806105;0.168964302;0.095469602;0.162570731;0.218842319
17314;0.352827809;0.180363416;0.148395637;0.160007721;0.137313155
17315;0.195961859;0.420302856;0.142095299;0.195964042;0.151728268
17316;0.188269116;0.354833979;0.122981081;0.188273202;0.179348141
17317;0.339119495;0.254828248;0.216857473;0.274132335;0.297056266
17318;0.194745363;0.196971547;0.194745363;0.194746364;1.474194701
17319;0.192770228;0.075532109;0.192770228;0.192770371;0.263109134
17320;0.270910226;0.103338391;0.231994772;0.270910508;0.086412469
17321;0.286652982;0.18658458;0.2321605;0.286654612;0.175150069
