ID_Serie;rmse_0ive;rmse_S0ive;rmse_Arima;rmse_ETS;rmse_NNetar
14819;134.3793491;211.6582615;33.03098453;134.3809516;57.85170081
14820;202.0864776;331.7189239;67.69783164;82.31176803;273.3364404
14821;713.1672352;1032.908278;580.057377;480.182521;665.4482726
14822;890.7344061;1068.562248;612.7967134;560.5291781;947.6764363
14823;2758.900775;7494.815279;1932.463113;2332.984063;8376.230325
14824;222.9360895;263.8619168;178.7624972;175.8757446;183.4213271
14825;257.3248458;435.6843445;104.0142327;106.4294093;228.6457008
14826;473.7056786;624.1235698;252.5301053;346.5326496;572.9217154
14827;188.7079824;196.0419939;95.71195642;102.9713866;186.5148151
14828;461.5289279;743.6487039;362.4873567;474.8629112;104.7346994
14829;238.8946034;326.9828873;175.2106014;231.6938936;302.6943605
14830;269.0117354;413.8398139;167.3896849;177.2173367;290.6535305
14831;988.2111812;857.9468976;1004.873324;988.2055317;1050.641639
14832;339.3535031;745.8020755;251.2682442;311.0352146;750.3058622
14833;597.1478261;636.5587961;594.9324476;592.2645592;427.2319106
14834;542.1487066;878.9035335;372.8028202;451.679752;1101.806628
14835;501.0703337;790.2230092;400.3961666;514.9965863;470.5273664
14836;81.42488051;168.179575;107.9812923;83.62180602;105.5504502
14837;111.2330602;483.8600802;222.3285575;133.7444252;267.9782114
14838;224.7087799;329.41683;87.27570149;123.8494947;365.3108426
14839;169.2669673;249.1997684;64.74874625;96.757871;293.208687
14840;1774.708213;1776.675272;1377.280292;1630.820365;1522.692066
14841;1494.444863;1369.572471;1078.436149;1261.582518;1155.181436
14842;591.4919477;516.9790304;576.7841014;793.1751103;316.689509
14843;493.5041656;572.8857591;401.2107314;384.4915082;513.7106821
14844;319.4816623;583.4940655;326.6576544;398.1103526;356.7847859
14845;308.1133418;400.3323494;384.9649235;340.1360249;571.9998061
14846;301.6481071;453.2887152;322.1764701;328.6448334;478.5413007
14847;887.332937;978.5753169;549.7192061;630.0190584;816.0442454
14848;885.7602236;928.3720733;694.5590514;794.0992958;869.2585506
14849;277.41391;424.9888861;277.6302543;390.8325956;408.5543329
14850;560.7348;797.5764931;594.7907172;671.2225797;808.2890752
14851;245.4168628;317.9933148;274.41573;274.1910179;325.001986
14852;2596.184117;2477.984313;2283.635074;2233.401334;2059.171515
14853;2065.114441;2245.411907;2494.815311;2815.534922;2078.309347
14854;1020.640816;917.9443354;632.1405729;618.6328587;963.5441639
14855;374.1257659;400.6181211;576.6386834;353.5501837;371.2323007
14856;585.4965694;436.0520192;275.8324878;591.8330778;427.5188583
14857;331.5727414;207.8274346;220.8549606;212.8605974;239.8929113
14858;928.7319712;901.0110942;923.0085237;932.0359802;928.5923295
14859;594.738939;846.4579328;660.3788349;702.3819688;981.7150062
14860;3230.254468;4586.69028;3659.967897;3268.999937;4960.30128
14861;1198.969689;1261.259654;1199.301596;1232.977781;1246.029363
14862;766.2725658;1096.077;807.7307505;820.0143721;939.9345091
14863;761.2740242;707.3270196;747.0280061;740.5248671;765.3889516
14864;656.5188682;593.2246919;538.5857498;540.3814491;553.2656569
14865;417.7040589;526.8303596;559.7643555;422.0404301;527.6383535
14866;144.2335807;109.4938936;119.7499383;149.6601742;185.1143373
14867;151.0139421;112.5773118;107.3033263;111.6869794;102.7114746
14868;183.7842155;289.2873991;223.6080721;195.5990974;252.5564117
14869;232.5410547;211.892439;121.0180998;108.7034528;115.0062048
14870;998.9664484;1406.066756;1077.577814;1333.360335;1328.392717
14871;82.66575706;146.5627994;108.3967286;89.27016304;132.0104842
14872;75.26182771;76.02757476;70.68838681;184.5965214;71.18046669
14873;492.4078451;638.6812076;591.4026689;482.1060697;480.4758684
14874;299.8919461;369.8666801;250.9993563;407.7104084;381.6756575
14875;384.9814186;502.0379526;344.1436348;322.5436546;729.0229145
14876;406.6203347;623.6639296;503.5760147;551.6803032;477.6685095
14877;1118.603125;1755.674503;1157.328024;1085.85545;1653.294494
14878;624.1066492;852.9474204;704.2098768;753.87586;786.3445996
14879;199.1616945;199.9143107;276.1886475;179.5234984;191.758995
14880;461.3834803;812.3929256;504.4348469;496.6556964;614.007968
14881;256.1379166;238.8799486;263.1802524;177.8492513;281.1698091
14882;1708.578269;2030.206071;1545.293534;1559.678993;1854.605321
14883;143.1394496;218.61657;151.78686;144.9079863;236.3618328
14884;726.0031135;990.5072864;815.7498216;938.2083107;1047.69907
14885;1037.148412;1158.348082;1007.388528;923.7740052;1171.721643
14886;681.1971367;630.1616289;490.2484722;512.0428634;503.1247454
14887;821.8635131;626.4309542;558.8319343;556.765123;756.2340498
14888;1439.608157;1687.344924;1392.409132;1253.474371;1734.542833
14889;642.1184889;926.6097373;647.4277109;765.3923721;928.1747534
14890;647.2455162;1091.406693;593.4625426;446.3605704;807.1439877
14891;317.5738244;307.483611;203.5836154;237.3130377;266.0532411
14892;2590.017867;2486.927251;1887.13763;1887.938424;2296.311346
14893;480.1140084;809.1122337;435.0024754;447.368803;698.8276145
14894;1143.306467;1217.304636;800.3692759;770.4933982;1109.867635
14895;353.1085967;347.2599552;437.0858557;447.2634023;447.4509401
14896;344.0982751;426.9038205;229.8823086;246.3037847;437.0397368
14897;596.7166497;593.8023634;550.0653707;1394.695243;619.3049485
14898;373.155675;308.4424978;316.9202019;308.1047505;369.3871395
14899;691.335262;825.439277;410.1597165;426.6023163;545.5519564
14900;1952.323367;887.3490677;579.3280594;624.5854216;441.9863405
14901;2039.379263;1113.30505;1532.109583;1225.159056;1785.923331
14902;573.766876;863.8803979;525.6922554;519.957843;469.8507749
14903;313.2003264;115.8303357;242.8384368;216.9574663;109.7108623
14904;1556.756835;1549.053959;1037.035517;1462.97511;1080.967235
14905;1863.577994;313.6174834;354.9269458;275.7112528;361.7730221
14906;170.4243071;111.3053857;164.1335511;220.189069;127.8509375
14907;3047.95323;1158.804828;842.9851334;991.8252214;826.8625261
14908;1194.582612;1093.762169;870.7545769;1029.123631;901.649262
14909;1637.860291;472.1628133;828.464602;825.9874666;457.1597315
14910;286.0286126;343.4522132;258.1902003;272.2315889;330.0057463
14911;789.8892327;1064.584791;815.1781811;780.8676133;1026.004836
14912;545.673853;417.5327319;454.5355602;436.8033665;493.3093759
14913;50.27701043;57.97509044;40.03279584;42.7426175;108.9018788
14914;331.2769905;159.4086293;283.0923256;282.8808886;172.3302672
14915;5732.815553;2720.493144;2488.112016;2660.136833;3649.448597
14916;989.2626984;309.342742;249.2983552;303.9149387;317.9645891
14917;346.9646956;311.3131685;659.7603813;246.2319336;671.8947383
14918;1404.004194;2679.431946;826.305471;545.3059798;399.7952501
14919;418.862683;752.7955592;628.3866858;939.2216706;821.2174406
14920;1533.24411;490.1683384;701.0729939;391.8806001;411.9449083
14921;5415.900433;2145.740406;1410.979507;2655.605501;2585.991576
14922;801.3761428;502.358106;600.8313451;801.3892764;469.725505
14923;2252.083789;438.4412455;680.6369516;509.2748477;660.5878956
14924;3720.396669;605.8650782;691.8392628;789.4866426;679.5380349
14925;425.1611519;107.9447158;112.6313039;93.56701056;96.49255388
14926;868.4325972;501.3821059;535.7731816;398.7808311;591.9969981
14927;695.0540553;209.30594;150.3992204;187.1584593;188.4876392
14928;969.0138285;145.1265323;205.9202044;123.5688762;144.3251211
14929;5315.803257;1529.428517;1271.747755;1398.081964;1486.406852
14930;389.5448815;200.4607086;337.2416122;211.0647922;210.3844362
14931;1763.300234;576.2236366;467.1476377;627.6051288;523.5690965
14932;399.5880117;113.7970878;126.8970935;74.33276385;96.11786008
14933;1066.772725;231.769802;205.5895559;128.8542921;199.3246749
14934;584.6017335;407.5966042;370.0255725;363.9936716;433.1700692
14935;178.9440353;26.91984335;25.84462973;15.35519182;28.53222397
14936;394.4411102;172.800338;123.7546055;115.4282228;162.6801514
14937;470.1668155;301.7477387;416.5560444;272.9915014;477.7891102
14938;306.8114094;83.84966697;56.95933895;52.58906253;79.94410685
14939;2550.829109;308.4321925;613.1377237;349.5125399;533.4693902
14940;207.7811938;230.1299479;135.9492237;81.48386011;246.13998
14941;459.6351261;84.44194046;70.33669911;96.31133692;82.77904803
14942;1572.975658;748.8246173;622.244503;581.7871369;714.2132395
14943;548.6608451;99.03478798;159.9433149;139.2419655;107.0474164
14944;745.8135387;475.5985184;268.7813054;431.8891722;441.4018572
14945;563.7667419;198.9242468;455.1680769;320.0061169;87.70811552
14946;1866.87053;383.0304832;359.3714262;423.5469641;376.0354236
14947;975.5791914;301.7349477;221.0693241;255.5625145;287.0336316
14948;897.2237546;572.1031767;363.0773687;262.5374463;796.7209133
14949;390.1935464;191.9460146;122.4296142;139.8921746;153.916633
14950;387.7120041;200.1358505;121.7537216;239.9726871;217.0641604
14951;801.1451538;157.4248039;111.8116646;85.59535267;167.2010728
14952;576.6666482;268.3721929;237.6659654;187.7442068;274.7508518
14953;2111.36845;562.5322803;821.6300729;589.4079715;734.4162373
14954;1298.71111;165.8084268;143.9656088;110.0852052;173.7800524
14955;511.2665579;237.3807868;202.2265341;120.6348395;243.9651108
14956;1688.172392;286.3092978;312.5375999;172.4897866;283.1891915
14957;652.3401945;152.8190194;124.2450056;152.0487474;123.646244
14958;4733.522986;2064.143917;2494.257031;2086.762371;2211.217572
14959;1458.343166;660.2690487;945.7175576;506.0285395;907.3042846
14960;258.3867939;65.27013934;56.09408822;47.84416774;66.08501626
14961;220.5097538;179.6793588;128.0095202;178.6436977;387.3856754
14962;608.2383423;120.6965286;125.0189086;112.7125688;140.7614434
14963;1010.85199;371.4530137;378.2387679;273.2251664;448.1574477
14964;949.4607777;430.2785344;464.7263583;503.8099985;519.2501359
14965;2677.192094;2008.563791;2372.325136;2245.730099;2288.532227
14966;577.491206;447.0027649;481.6431375;552.2004009;409.8972564
14967;106.5025821;100.5891064;91.70149467;91.47563363;88.58770024
14968;484.5161963;567.6647583;484.5161963;505.7092376;592.6040744
14969;412.4650154;242.6994026;375.7558243;178.2690354;366.570602
14970;104.8849349;124.8981625;104.8849349;111.3845728;100.0038366
14971;484.5897463;420.5850423;374.5424509;367.3219815;569.2257266
14972;29.48351705;15.30250524;29.30896761;34.50579983;22.26432818
14973;1081.380291;363.0579997;675.1382986;1003.392362;259.6092803
14974;455.3850075;360.8204175;320.2141983;290.9789834;286.5027522
14975;5779.752227;5293.663681;5346.355002;5438.888215;4902.045001
14976;3158.631444;3272.805212;2231.143856;2231.28609;2783.54876
14977;1624.056635;2531.216852;1350.159185;1580.511412;1870.561722
14978;386.5696717;601.8805252;438.1290045;402.333607;514.7463535
14979;246.6046093;403.8800578;342.4271875;369.5761804;336.9799928
14980;589.3511969;682.2008502;561.249216;592.8242374;482.108209
14981;293.1609133;520.7105023;308.7451641;287.134967;307.0923453
14982;189.7470348;158.2633372;156.4552236;251.3278319;117.6861489
14983;519.4236657;897.3221272;490.2696007;491.6437532;1090.800889
14984;208.6434026;249.2332464;179.1425513;196.3875099;182.1871542
14985;415.53259;249.8546244;94.79323436;101.7055215;286.461544
14986;619.409214;275.4309956;279.1155931;193.9491127;302.5020027
14987;182.9684338;188.3841619;78.88863686;116.1355978;152.5902537
14988;2916.898134;1938.344468;1679.683042;2059.395116;1337.427111
14989;147.4688197;226.8898362;487.5099719;435.1666526;158.1354611
14990;609.8522385;811.6252423;494.7709328;498.200561;813.8631811
14991;859.2441743;665.3468529;541.2679089;493.1550902;555.2046937
14992;10618.2092;3883.356735;3449.94506;3532.612833;3306.73584
14993;938.6436331;678.3245634;524.5742348;533.2879819;874.730311
14994;65.3258713;28.27217193;33.55829707;19.1758278;23.58664569
14995;752.0195303;250.4108328;353.8259721;250.1843103;289.7167274
14996;1534.914084;474.6698006;399.7788945;231.9679703;456.6200099
14997;577.7737888;155.8013741;76.62648083;75.26368445;114.0016086
14998;275.7265137;139.7335508;118.4400909;114.3185795;138.5558576
14999;1272.581673;349.987559;268.6136974;206.8091063;336.8332791
15000;313.2808225;494.1704228;387.0315984;357.6144493;408.1862611
15001;5197.761596;636.1762809;518.3676399;528.5774387;527.1905465
15002;326.1362908;299.2838188;341.1708851;300.6557909;287.586214
15003;1098.400387;279.5165552;276.2546023;230.396941;329.6397796
15004;1392.135933;596.7554811;605.6785988;443.3996598;542.1223962
15005;1005.781003;624.6680254;698.5038183;599.6842886;768.8305374
15006;1240.745994;1920.559134;754.8138488;409.7047797;2435.483069
15007;153.4055271;108.0632963;124.6208917;82.79972333;96.23317206
15008;150.9730232;36.51778443;31.70905469;35.61819245;59.15364759
15009;103.1990034;255.5723047;82.57717935;62.57682653;225.5647857
15010;490.4949386;108.5489071;146.8510659;160.3707717;106.8114691
15011;687.8791089;306.1290146;198.2917533;177.7630825;291.3282049
15012;657.0488558;759.2672019;784.6507967;264.9609002;487.956388
15013;1235.323911;266.8165497;168.9364506;191.3794861;335.5499049
15014;590.524927;168.9640589;110.1163453;168.8619915;182.4415033
15015;320.5095501;174.8366434;282.2822218;114.3403323;186.4646947
15016;2128.956283;646.5167903;580.9634585;428.2364127;1119.198673
15017;2466.01157;1678.538632;1197.428148;1045.656138;1303.412583
15018;1121.080332;264.5624778;203.0518342;225.0007466;327.5768312
15019;225.1996877;173.3732289;127.2564363;77.46693399;149.4290938
15020;304.3455066;48.80428799;56.97682933;73.87323355;60.45515122
15021;477.5901639;384.450134;456.7160379;412.7681602;424.0975535
15022;178.3312278;80.34858337;125.1496121;111.6255599;134.0196478
15023;515.5298922;317.3755387;401.5927936;139.9391096;409.6086248
15024;310.0313059;88.87699859;71.43321861;57.51211781;69.08448421
15025;904.7349774;324.0303155;326.0598007;332.8221948;343.477554
15026;554.0673547;529.8209009;372.723365;342.5183236;848.9327999
15027;379.6708201;189.7569406;144.5683598;247.8786914;217.1815816
15028;955.8240299;167.5052075;135.55562;194.3450447;185.1134066
15029;722.2724452;618.6367404;448.0348567;648.288432;501.6154997
15030;775.4161621;334.9146028;240.0816322;195.5736198;214.5015498
15031;1622.836621;475.3117406;560.6446636;1066.193682;792.6062403
15032;411.3062579;395.4055608;288.2457174;270.5886525;349.7382014
15033;413.0249846;124.0074908;106.8183871;89.23583539;172.0107495
15034;281.5903755;676.7185223;308.6492958;321.6787109;331.8221877
15035;1019.345785;589.7034661;497.825582;414.6633445;471.1325069
15036;887.8065278;112.5495258;97.53235105;82.76572602;105.216491
15037;1226.647619;425.2711237;290.586157;280.0748159;446.5081962
15038;1644.357411;332.4618926;268.2403513;183.9407643;367.4890944
15039;1884.857235;537.6148946;503.5856358;437.9392915;501.1534582
15040;581.4615669;200.6468333;133.6787171;131.7821804;198.4245503
15041;422.4577099;128.2202067;126.0088347;108.0328039;133.3250904
15042;2600.490634;657.4589979;707.3013536;801.5887895;1368.373438
15043;474.5968117;310.2802267;279.4625484;265.4062424;270.8263492
15044;3337.938764;568.5242157;531.144154;785.7095725;546.2758677
15045;1277.580761;281.6301753;370.0298702;195.1114164;332.8740173
15046;474.4542576;366.9752994;471.6708654;365.334907;479.2114426
15047;443.6901712;464.8779337;182.9081768;234.0745733;284.5547906
15048;291.1072661;79.99570243;139.0184088;79.18347087;96.17929065
15049;431.0534548;129.8237397;213.1607764;154.8478121;164.2964482
15050;576.8937469;252.1284089;284.0757125;140.72178;197.8376231
15051;1002.229858;1041.91798;915.2121259;745.4596294;850.6638812
15052;664.8883364;917.7899744;752.5769514;742.6322488;982.6047418
15053;748.2681138;886.7806129;746.0153079;864.257094;565.3250095
15054;1079.401169;1624.381279;1298.316026;1428.263628;1103.893712
15055;1835.843009;785.7569178;1305.43959;1212.882112;1638.856613
15056;1638.204057;1682.667288;1519.096285;1197.633493;1435.915929
15057;258.6184764;314.9972015;219.0975224;229.1860563;266.6861847
15058;629.2560343;827.4268011;875.9727654;952.9167218;816.416846
15059;1082.624616;985.2089792;692.7155863;689.6858369;773.9572076
15060;387.5190723;614.4752596;412.5804252;460.6617501;562.5361495
15061;3785.647237;2473.920552;2389.297497;1864.656249;2487.542772
15062;601.2969945;525.158341;594.8335795;582.5819719;489.4344227
15063;629.4650834;649.3373001;502.9613439;494.8194556;584.5309989
15064;657.1990053;599.9330113;528.2285799;520.6099652;673.6971023
15065;914.1130801;840.2176728;684.5226398;888.5149114;749.6373561
15066;2417.390216;302.48014;246.6272845;332.387321;397.7837002
15067;599.1647082;558.8455221;593.9275455;437.7346864;574.021633
15068;115.1202601;45.98750258;34.97807838;26.98424904;40.0686017
15069;258.388129;137.7210681;112.2234268;112.2636237;167.4355596
15070;225.8200152;178.8849271;187.5572175;64.80387953;607.582007
