ID_Serie;mae_0ive;mae_S0ive;mae_mae;mae_ETS;mae_NNetar
12115;27.77777778;40;22.86698365;20.41947205;31.69585602
12116;128.3333333;158.3333333;31.0350957;50.9426907;166.3004946
12117;123.3333333;153.3333333;23.2264804;42.82168726;115.6439313
12118;48.33333333;38.33333333;68.7465064;67.03157009;69.79835299
12119;21.94444444;41;6.221252403;18.37058031;44.10725761
12120;101.1111111;95;51.31917154;112.7693767;126.783075
12121;92.33333333;87;92.33333333;91.91373072;143.3877203
12122;510.7555556;422.6055556;645.5219337;514.2919869;750.6107944
12123;18.22222222;33.83333333;9.938730874;11.20927137;10.63770813
12124;39.44444444;27.22222222;26.65653588;30.20994288;29.46664744
12125;17.22222222;20.55555556;13.23128724;16.73037535;15.25839691
12126;133.8888889;268.3333333;116.6021836;178.974502;205.9872357
12127;160.5555556;127.7777778;160.5555556;163.2869835;179.6160268
12128;131.2222222;105.8888889;131.2222222;142.3421685;162.8932871
12129;32.77777778;27.22222222;26.54161116;35.80895431;26.01973503
12130;272.7777778;350.5555556;180.5668118;188.458623;253.2621929
12131;253.3333333;312.2222222;152.4683811;146.2319863;209.4647021
12132;22.77777778;23.88888889;20.61560173;18.75248402;23.89962204
12133;63.88888889;102.2222222;43.31068798;45.33733073;80.60004746
12134;67.22222222;91.11111111;28.04583655;27.41209228;84.75677186
12135;49.44444444;56.11111111;40.94710847;61.33977822;42.64844464
12136;55.55555556;75;40.46250709;60.76878083;50.84727008
12137;30.55555556;55.77777778;13.98792255;11.23528159;48.63698106
12138;33.77777778;56.77777778;19.19820547;17.63103396;38.82000173
12139;96.66666667;108.8888889;62.33222687;62.60383683;102.4362304
12140;40;28.33333333;74.9840376;18.3006635;24.41512094
12141;96.11111111;48.33333333;94.0625829;72.82191303;58.85630544
12142;175.1166667;194.3555556;194.7783435;301.6408732;168.5501923
12143;172.2222222;218.8888889;101.9798501;99.33972204;194.779839
12144;56.72222222;154.8888889;18.2972822;23.24740372;118.244285
12145;49.44444444;65;48.13680411;48.134212;64.55693475
12146;69.11111111;96.66666667;63.53116337;70.5647169;55.49276698
12147;192.0666667;216.25;177.1707848;198.930059;293.8562533
12148;52.61111111;117.1666667;17.32076954;19.47320573;29.49047801
12149;13.44444444;10.33333333;14.14664113;25.72313828;20.38937336
12150;122.7777778;110.5555556;159.3158236;101.276691;102.2040544
12151;83.33333333;66.11111111;124.7759521;87.72577852;93.44268152
12152;128.4444444;211;82.88137158;114.2208203;64.59203227
12153;577.6111111;785.7611111;578.3990082;577.9852884;749.3361528
12154;34.44444444;21.66666667;27.47850286;27.65085195;20.95920842
12155;48.33333333;58.88888889;48.33333333;48.27265259;50.29976337
12156;102.7777778;208.3333333;208.2220141;100.570407;165.567141
12157;252.0555556;515.5;252.0555556;254.8267861;391.1303433
12158;1194.461111;2442.816667;1193.874982;1194.409377;1968.546233
12159;111.6666667;79.44444444;123.6852102;105.8650615;61.52456217
12160;109.4444444;91.66666667;71.67566966;63.58323544;90.66636232
12161;52.77777778;41.66666667;78.23457213;36.76873221;64.94615228
12162;96.27777778;110.4444444;96.27777778;96.06711705;154.7758824
12163;255.8888889;360.6888889;241.9506139;177.9671839;264.3961261
12164;47.22222222;25.55555556;18.58948782;26.22602662;42.16429585
12165;21.66666667;53.33333333;28.26614618;23.38342533;21.31843982
12166;95;186.6666667;38.8610053;65.42438264;144.1472448
12167;63.33333333;125.5555556;19.77171068;20.18218698;105.5116845
12168;98.88888889;20.55555556;86.56920555;77.92880475;25.09978841
12169;81.11111111;16.66666667;78.37060752;56.72452063;21.85452752
12170;87.77777778;116.1111111;34.17139898;31.80721397;91.73109985
12171;67.22222222;96.66666667;25.32336754;26.51041691;66.35091855
12172;77.11111111;86.72222222;95.9422006;118.6062028;44.7838537
12173;61.5;78.61111111;32.92675021;57.77646588;48.09970405
12174;36.55555556;54.27777778;8.465827356;18.40414676;42.64048481
12175;53.16666667;62.33333333;79.24303163;65.87834989;59.77569708
12176;75;133.8888889;70.58008162;69.81701448;105.8327252
12177;81.61111111;63.33333333;34.50782302;31.17525594;46.61271053
12178;35.55555556;22.77777778;34.25615416;35.55577815;42.21929086
12179;53.11111111;71.05555556;15.65503759;17.45006709;21.18775573
12180;189.9166667;249.0722222;237.5415662;191.7579467;203.3230116
12181;49.83333333;68.27777778;47.83513713;47.87364994;41.78329654
12182;316.5333333;280.75;191.1588014;148.63923;190.0701887
12183;59.16666667;69.66666667;25.49029143;28.79734729;27.08369483
12184;36.11111111;30;34.85902385;36.11209962;143.9434615
12185;71.5;75.44444444;34.98937432;15.62372302;35.81944415
12186;279.0333333;268.6277778;279.0333333;280.5852604;248.6454277
12187;35.11111111;58.94444444;43.8380147;36.60077994;71.45331597
12188;27.72222222;17.16666667;24.6108616;26.42580027;19.60510415
12189;27.22222222;31.66666667;27.46627178;47.91402101;35.76337728
12190;20;24.44444444;29.83505406;43.9408118;22.80939795
12191;55;35;67.16288305;75.00573847;51.09009817
12192;18.22222222;25.72222222;7.72722931;5.913974601;11.06284114
12193;68.33333333;69.44444444;83.79072665;101.5818302;67.88577292
12194;16.61111111;19.38888889;5.481668299;5.483014494;10.27026428
12195;46.11111111;37.77777778;73.54965043;56.09494703;65.75499224
12196;85.66666667;108.6666667;22.07689344;32.2861661;108.779201
12197;18.88888889;18.88888889;14.52677012;11.17330088;49.74770214
12198;63.38888889;82.83333333;16.42851532;13.51401175;87.72604178
12199;161.5;322.4444444;53.32547905;36.83631179;182.5316883
12200;21.66666667;18.33333333;41.11111111;40.94745423;21.42633998
12201;184.1833333;347.5944444;185.7638759;185.15416;157.6228261
12202;106.2222222;235;30.55742603;24.59980736;173.392555
12203;453.3333333;665.5555556;177.198831;353.2943795;58.353025
12204;60.55555556;71.66666667;31.31085023;60.8757352;45.15125197
12205;363.3333333;425.5555556;118.5687605;110.3242838;326.5220465
12206;358.8888889;433.8888889;160.7033486;196.9924694;287.4787605
12207;70;96.11111111;142.1515927;83.86143656;179.0517713
12208;42.44444444;73.61111111;42.37457586;42.13859208;46.91578013
12209;186.6111111;303.8166667;207.4214635;207.9088244;244.5504165
12210;212.2222222;331.1111111;108.6278135;83.24744819;281.409722
12211;20;43.88888889;25.33935744;39.89431355;42.12582831
12212;61.5;100.9444444;32.12277616;27.82063018;35.2421984
12213;54.11111111;83.55555556;27.35974451;33.10840646;46.61634415
12214;97.22222222;108.3333333;47.15557655;66.38744949;93.82243341
12215;30.11111111;36.61111111;23.5180766;20.22273434;30.23190332
12216;79.44444444;88.33333333;87.91149796;81.18006023;72.11727789
12217;168.3333333;305.5555556;125.1176461;107.2427037;63.05594561
12218;185;320.5555556;141.7054225;69.17363807;47.41876444
12219;125.2777778;238.7222222;23.3051702;37.79785732;114.3692056
12220;158.3333333;331.1111111;47.566954;46.77791683;145.4220455
12221;29.33333333;35.44444444;18.97698672;20.31262182;33.39548049
12222;35;51.11111111;39.35604506;39.7108477;48.33681165
12223;22.38888889;31.83333333;27.36102683;19.23529637;34.72004257
12224;87.77777778;58.88888889;89.97758489;87.52998838;62.51051936
12225;5.555555556;6.111111111;13.67977732;11.16054378;5.214148105
12226;32.77777778;27.22222222;32.03953573;29.05561826;25.85960985
12227;38.88888889;17.61111111;25.63616448;5.133504089;36.60459557
12228;33.94444444;20.16666667;29.96992364;7.373608086;39.73613108
12229;919.4444444;195;120.6701852;124.3460238;174.5521086
12230;862.2222222;210;160.4452286;148.0811804;206.8769193
12231;36.44444444;93;19.42084593;9.346664909;124.0352186
12232;41.16666667;100.8888889;23.9543207;31.40087635;255.4863998
12233;56.66666667;83.33333333;43.16494795;39.16569478;66.8645064
12234;126.6666667;395.5555556;90.38460027;47.8433207;261.3307717
12235;55.55555556;116.1111111;35.87091094;37.92825142;106.3549882
12236;66.66666667;84.44444444;30.96252035;31.84152621;50.7662173
12237;35;56.11111111;34.33897723;34.65189412;52.04381411
12238;65.55555556;175.1111111;23.17138005;25.50449728;131.2976381
12239;28.33333333;28.33333333;72.79445807;25.28465078;87.20293
12240;20.44444444;28.61111111;20.26033012;20.24691637;74.66419217
12241;93.22777778;110.1111111;79.65801877;79.57244853;308.0862967
12242;52.94444444;140.8333333;38.65051286;24.04853167;117.8195083
12243;19.44444444;34;11.19326871;9.901004641;8.368601822
12244;46.66666667;43.33333333;52.42751042;45.50135754;47.87300607
12245;125;216.1111111;82.94382336;79.65171405;178.2591459
12246;28.33333333;90;26.95283891;17.14354893;52.57660258
12247;60.55555556;91.66666667;85.60724415;71.95020989;92.85302716
12248;26.11111111;71.11111111;52.1849752;33.00149268;113.2206306
12249;169.9444444;152.8333333;123.7594943;124.1109472;113.1931099
12250;21.11111111;21.11111111;30.31216243;21.11111111;34.57742009
12251;49.94444444;89.5;49.94444444;49.95034304;94.14325821
12252;185.3944444;301.7277778;199.4776345;199.1912198;522.7496607
12253;149.7222222;132.0555556;97.33273339;54.49533864;66.67293275
12254;35.05555556;36.77777778;13.54805327;9.692730446;25.28584697
12255;69.44444444;87.22222222;47.77220747;88.49107461;62.02639876
12256;60.55555556;107.2222222;40.86159591;62.28236079;45.49909089
12257;14.44444444;11.66666667;42.46144721;47.11103345;11.58431971
12258;26.83333333;27;10.10985152;10.02308822;19.96862861
12259;54.44444444;105;33.621006;23.67661517;62.85444903
12260;32.77777778;95.55555556;39.17937394;30.8361502;43.86161822
12261;132.7777778;93.33333333;75.92679561;69.40322948;73.11541433
12262;83.33333333;37.22222222;15.27336619;34.08422214;41.58167855
12263;91.66666667;60.55555556;53.55096605;57.41907049;60.2096744
12264;51.11111111;57.77777778;50.38446558;31.32613226;40.2430745
12265;30.55555556;17.77777778;30.55555556;29.59091116;22.6957145
12266;70;148.8888889;37.35495391;80.19887187;59.44505804
12267;120.7222222;197.4444444;46.61051276;52.70515588;62.09763841
12268;37.22222222;66.27777778;44.223275;34.63175255;20.68360002
12269;131.5722222;243.1722222;139.4286598;126.4599839;120.0121305
12270;100.6111111;180.7777778;38.56660597;45.90047614;150.7642373
12271;93.33333333;65;49.34680098;39.30971674;76.73664982
12272;78.88888889;152.2222222;112.3115528;62.36810712;86.86339622
12273;42.77777778;63.88888889;51.31840522;50.47300512;55.89546579
12274;36.11111111;105;17.16757741;16.21963804;23.34779561
12275;22.77777778;26.33333333;14.23329361;14.56256098;19.57021067
12276;40;62.22222222;40.31857479;28.9974476;34.93402668
12277;37.22222222;32.22222222;38.98367029;22.64044647;24.33592039
12278;79.44444444;17.22222222;25.83030272;19.11295222;40.10921143
12279;203.3333333;321.1111111;167.0727704;126.1960965;263.1915345
12280;73.33333333;93.88888889;119.6963355;124.2095891;65.21771945
12281;77.22222222;134.4444444;38.83532728;78.19971351;51.77084463
12282;25;47.61111111;21.17717221;26.94028464;35.76684342
12283;19.56055556;15.41055556;16.9415219;12.00068594;14.79873473
12284;183.8333333;253.2222222;44.56713196;90.3793004;213.6225509
12285;13.05555556;17.61111111;12.16612691;16.04757769;12.94488649
12286;5.444444444;9.888888889;5.623027771;5.419820101;10.31458115
12287;157.7222222;210.5;27.05451159;37.92791688;30.70032376
12288;405;780;214.5166315;143.8116279;198.6295173
12289;293.3333333;591.6666667;168.4736058;128.6527227;154.9819637
12290;290.5555556;102.2222222;52.29950717;50.77782631;160.3855918
12291;29.11111111;13.77777778;11.99301737;25.18398594;27.65185148
12292;91.16666667;168.7222222;30.17970686;35.67797732;108.8589536
12293;72.77777778;66.11111111;78.44021788;74.37636225;67.87163522
12294;405.9166667;357.7111111;432.8018955;413.5986806;353.0774326
12295;80.11111111;155.7777778;19.52045428;37.00318532;42.58875454
12296;120;152.7777778;117.3089879;110.106858;166.4174777
12297;29.83333333;37.44444444;21.42534823;13.27464581;42.35418699
12298;70.55555556;108.8888889;35.28396936;34.17782526;119.6921907
12299;22.77777778;69.44444444;32.11248779;17.68484135;50.04404953
12300;14.44444444;16.66666667;35.09667648;15.95341387;13.91319607
12301;33.33333333;78.88888889;36.67824132;32.8666162;45.10448517
12302;22.77777778;53.88888889;36.94131672;30.91907121;24.18406711
12303;83.88888889;47.22222222;19.52338312;13.6163446;82.42679702
12304;95;124.4444444;47.72985811;77.66934614;107.1947304
12305;60;168.8888889;46.21745777;74.14764746;119.3743964
12306;125;120;83.12132597;117.0077321;87.45655313
12307;129.0555556;237.4444444;23.63849237;25.4815571;157.919792
12308;67.22222222;178.3333333;65.75598248;46.18313321;116.0079224
12309;27.72222222;36.33333333;8.21376745;7.00505069;15.28549729
12310;60;123.8888889;44.33114124;64.16979727;49.14281612
12311;80.55555556;95;74.5867315;80.73907433;17.51842025
12312;12.22222222;32.77777778;15.40751183;11.3488518;21.50503654
12313;22.16666667;7.555555556;9.800245647;16.26314679;9.352980019
12314;91.66666667;29.44444444;52.30942665;50.13015643;37.40019919
12315;110;76.66666667;75.11453944;84.74756946;78.81083914
12316;87.77777778;27.22222222;40.43789986;19.13297748;91.34681165
12317;148.8888889;201.6666667;133.6016639;146.5271158;149.4130909
12318;151.1111111;197.7777778;121.640573;153.0063207;179.7704889
12319;52.22222222;48.88888889;52.22222222;50.36036069;48.15999615
12320;18.16666667;19.16666667;19.16408461;17.59021898;28.48917128
12321;50.77777778;40.88888889;37.70882533;43.21593764;41.73419097
12322;50.55555556;72.22222222;47.23932995;47.26850381;123.5171912
12323;31.66666667;14.27777778;12.19410708;21.82030315;12.96297674
12324;70.23333333;132.8611111;70.89857423;71.17167403;72.0722091
12325;62.33333333;71.22222222;62.33333333;94.74546071;68.4490088
12326;262.3055556;296.9333333;225.9038841;268.1890692;493.1594023
12327;82.44444444;111.2222222;45.69921367;33.8746004;113.2871846
12328;85;62.77777778;72.0746185;66.67108837;110.4303279
12329;36.33333333;46.66666667;23.52029277;20.10037514;28.90258352
12330;23.88888889;31.66666667;20.71035797;20.73955498;20.34292173
12331;93.72222222;64.66666667;81.99375099;81.87467528;57.8617123
12332;301.9611111;226.5111111;298.8365054;285.9519736;90.34506706
12333;15.55555556;15.55555556;13.14998992;7.51608979;8.100678943
12334;83.88888889;59.44444444;63.19494254;65.02328435;72.52215165
12335;23.88888889;82.22222222;57.35639824;45.82916783;64.6632783
12336;61.11111111;52.22222222;48.36533852;47.82673198;45.86104859
12337;132.7777778;85;41.33491019;65.60514719;100.7667381
12338;57.22222222;148.8888889;58.44284808;94.66145088;87.82007673
12339;53.88888889;126.6666667;49.77758683;67.16947422;78.11418423
12340;97.77777778;46.11111111;40.36599597;80.49207291;102.4799446
12341;46.66666667;114.4444444;40.36937155;58.02528181;79.61313669
12342;28.5;14.72222222;45.35709688;41.32432871;40.71895024
12343;8.333333333;7.777777778;8.562742811;7.421486555;9.943907707
12344;72.77777778;43.33333333;37.67099515;50.06235288;64.45541046
12345;168.3333333;112.7777778;57.14884238;55.7934063;67.65038836
12346;103.8888889;80;41.49341367;52.88935839;91.63536666
12347;38.33333333;23.33333333;29.8903089;31.13148378;28.04653429
12348;19;24.94444444;15.16360988;16.4913953;22.54295789
12349;49.83333333;38.55555556;20.77228319;24.65656895;69.11851422
12350;61.66666667;91.66666667;57.46736237;66.89097008;59.63770999
12351;41;40.5;20.42717127;28.19581508;20.78444013
12352;23.33333333;11.66666667;18.56203597;12.91073175;30.69204638
12353;167.2222222;197.2222222;142.2346132;146.691681;202.0443901
12354;50.55555556;58.33333333;31.21121623;38.46202844;64.03035447
12355;36.66666667;91.66666667;26.66129805;25.70672458;53.0609782
12356;56.11111111;45.55555556;48.65330671;44.45204697;52.84365508
12357;40.55555556;31.11111111;28.62412791;21.76873642;33.43701337
12358;326.1111111;62.22222222;35.05700888;46.23371898;51.52664674
12359;298.8888889;63.33333333;37.34959814;50.27825908;35.10258418
12360;265;165;171.3561213;241.236496;106.0778642
12361;273.8888889;167.7777778;130.7386997;196.8627682;102.019735
12362;28.33333333;36.11111111;36.03516319;31.21211998;29.40930274
12363;85.55555556;170;53.01688073;101.838533;159.016697
12364;78.33333333;162.7777778;61.14548274;115.8587343;137.6777595
12365;108.8888889;102.7777778;65.0098454;79.61832686;81.68564234
12366;30.38888889;45.88888889;10.34086294;13.42633209;37.26546403
12367;68.88888889;105;73.61575451;71.68149854;76.46673566
12368;463.5111111;695.0777778;656.810362;476.9400296;244.6239948
12369;25.94444444;37.16666667;8.976272602;9.957359909;17.95174409
12370;84.44444444;74.44444444;53.40531546;60.69690761;42.23373718
12371;154.4444444;78.33333333;92.66062143;96.97694036;90.47971813
12372;42.66666667;26.61111111;21.44375347;37.44832157;25.8818766
12373;33.83333333;29.38888889;39.70719739;37.04306575;29.43134936
12374;53.33333333;48.33333333;41.01143547;37.58017913;59.2905407
12375;110;55.55555556;68.34216756;88.69625198;72.60482765
12376;22.22222222;42.77777778;19.63415816;21.35134733;27.08286356
